pmid	title	virus_name	virus_abbr	virus_family	virus_genus	host_phylum	host_class	host_common_name	host_association_method	discovery_context	match_type	host_score
33365030	Differential Apoptotic Responses of Hemocyte Subpopulations to White Spot Syndrome Virus Infection in 	the difference of apoptosis between virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33365030	Differential Apoptotic Responses of Hemocyte Subpopulations to White Spot Syndrome Virus Infection in 	positive and virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33365030	Differential Apoptotic Responses of Hemocyte Subpopulations to White Spot Syndrome Virus Infection in 	immune system and facilitate the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33381114	A Novel Forkhead Box Protein P (FoxP) From 	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	6
33381114	A Novel Forkhead Box Protein P (FoxP) From 	parahaemolyticus and white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
33381620	Genomic and antibody-based assays for the detection of Indian strains of 	macrobrachium rosenbergii nodavirus	MrNV	Nodaviridae	Alphanodavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	4
33381620	Genomic and antibody-based assays for the detection of Indian strains of 	is caused by macrobrachium rosenbergii nodavirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
33381620	Genomic and antibody-based assays for the detection of Indian strains of 	and extra small virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
33381620	Genomic and antibody-based assays for the detection of Indian strains of 	since both the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	4
33396160	Immune toxicity of phenanthrene and its combined effects of white spot syndrome virus on the survival of kuruma shrimp (	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
33396160	Immune toxicity of phenanthrene and its combined effects of white spot syndrome virus on the survival of kuruma shrimp (	effects of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33396160	Immune toxicity of phenanthrene and its combined effects of white spot syndrome virus on the survival of kuruma shrimp (	and white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33444644	In Litopenaeus vannamei, the cuticular chitin-binding proteins LvDD9A and LvDD9B retard AHPND pathogenesis but facilitat	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	6
33444644	In Litopenaeus vannamei, the cuticular chitin-binding proteins LvDD9A and LvDD9B retard AHPND pathogenesis but facilitat	with the white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
33467013	Passive Immunization with Recombinant Antibody VLRB-PirA	capable of neutralizing some virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33472086	Surveillance of disease incidence in shrimp farms located in the east coastal region of India and in vitro antibacterial	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	7
33472086	Surveillance of disease incidence in shrimp farms located in the east coastal region of India and in vitro antibacterial	type baculovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	7
33472086	Surveillance of disease incidence in shrimp farms located in the east coastal region of India and in vitro antibacterial	and infectious hematopoietic necrosis virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	7
3351327	PC 84, a parvo-like virus from the crab Carcinus mediterraneus: pathological aspects, ultrastructure of the agent, and f	like virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33570040	Studies on infectious myonecrosis virus (IMNV) and infectious hypodermal and hematopoietic necrosis virus (IHHNV) in cul	infectious hypodermal and hematopoietic necrosis virus	IHHNV	Parvoviridae	Penstyldensovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
33570040	Studies on infectious myonecrosis virus (IMNV) and infectious hypodermal and hematopoietic necrosis virus (IHHNV) in cul	infectious myonecrosis virus	IMNV	Totiviridae	Giardiavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
33570040	Studies on infectious myonecrosis virus (IMNV) and infectious hypodermal and hematopoietic necrosis virus (IHHNV) in cul	studies on infectious myonecrosis virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33570040	Studies on infectious myonecrosis virus (IMNV) and infectious hypodermal and hematopoietic necrosis virus (IHHNV) in cul	aimed to diagnose infectious myonecrosis virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33570040	Studies on infectious myonecrosis virus (IMNV) and infectious hypodermal and hematopoietic necrosis virus (IHHNV) in cul	reading frame gene of each virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33571511	Metabolic responses of whiteleg shrimp to white spot syndrome virus (WSSV).	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
33571511	Metabolic responses of whiteleg shrimp to white spot syndrome virus (WSSV).	shrimp to white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33571511	Metabolic responses of whiteleg shrimp to white spot syndrome virus (WSSV).	outbreaks of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33571511	Metabolic responses of whiteleg shrimp to white spot syndrome virus (WSSV).	great efforts to characterize the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33571511	Metabolic responses of whiteleg shrimp to white spot syndrome virus (WSSV).	of understanding regarding these complex virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33577842	The T cell factor, pangolin, from Litopenaeus vannamei play a positive role in the immune responses against white spot s	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
33577842	The T cell factor, pangolin, from Litopenaeus vannamei play a positive role in the immune responses against white spot s	responses against white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33577842	The T cell factor, pangolin, from Litopenaeus vannamei play a positive role in the immune responses against white spot s	hepatopancreas after white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33596435	Research progress on hosts and carriers, prevalence, virulence of infectious hypodermal and hematopoietic necrosis virus	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
33596435	Research progress on hosts and carriers, prevalence, virulence of infectious hypodermal and hematopoietic necrosis virus	infectious hypodermal and hematopoietic necrosis virus	IHHNV	Parvoviridae	Penstyldensovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
33596435	Research progress on hosts and carriers, prevalence, virulence of infectious hypodermal and hematopoietic necrosis virus	ihhnv and white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33600947	Chemical composition of a hot water crude extract (HWCE) from Ulva intestinalis and its potential effects on growth perf	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	known	6
33600947	Chemical composition of a hot water crude extract (HWCE) from Ulva intestinalis and its potential effects on growth perf	resistance to white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	6
33600947	Chemical composition of a hot water crude extract (HWCE) from Ulva intestinalis and its potential effects on growth perf	and yellowhead virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	6
33600947	Chemical composition of a hot water crude extract (HWCE) from Ulva intestinalis and its potential effects on growth perf	resistance against white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	isolated_and_cultured	pattern	6
33614246	miRNA in food simultaneously controls animal viral disease and human tumorigenesis.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
33614246	miRNA in food simultaneously controls animal viral disease and human tumorigenesis.	during virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33614246	miRNA in food simultaneously controls animal viral disease and human tumorigenesis.	the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33614246	miRNA in food simultaneously controls animal viral disease and human tumorigenesis.	because metabolic disorders in virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33614246	miRNA in food simultaneously controls animal viral disease and human tumorigenesis.	shrimp against white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33631045	In vitro propagation of infectious myonecrosis virus in C6/36 mosquito cell line.	infectious myonecrosis virus	IMNV	Totiviridae	Giardiavirus	Arthropoda	Malacostraca	crustacean	confirmed_infection	isolated_and_cultured	known	3
33631045	In vitro propagation of infectious myonecrosis virus in C6/36 mosquito cell line.	vitro propagation of infectious myonecrosis virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	isolated_and_cultured	pattern	3
33631045	In vitro propagation of infectious myonecrosis virus in C6/36 mosquito cell line.	disease caused by infectious myonecrosis virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	isolated_and_cultured	pattern	3
33631272	B-type allatostatin regulates immune response of hemocytes in mud crab Scylla paramamosain.	analog lps or virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
33672018	Chimeric Virus-Like Particles of Prawn Nodavirus Displaying Hepatitis B Virus Immunodominant Region: Biophysical Propert	chimeric virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33672018	Chimeric Virus-Like Particles of Prawn Nodavirus Displaying Hepatitis B Virus Immunodominant Region: Biophysical Propert	like particles of prawn nodavirus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33672018	Chimeric Virus-Like Particles of Prawn Nodavirus Displaying Hepatitis B Virus Immunodominant Region: Biophysical Propert	displaying hepatitis b virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33672018	Chimeric Virus-Like Particles of Prawn Nodavirus Displaying Hepatitis B Virus Immunodominant Region: Biophysical Propert	we showed that hepatitis b virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33672018	Chimeric Virus-Like Particles of Prawn Nodavirus Displaying Hepatitis B Virus Immunodominant Region: Biophysical Propert	displayed on the prawn nodavirus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33672018	Chimeric Virus-Like Particles of Prawn Nodavirus Displaying Hepatitis B Virus Immunodominant Region: Biophysical Propert	assembled into virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33676153	MicroRNA transcriptome analysis of oriental river prawn Macrobrachium nipponense in responding to starvation stress.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
33676153	MicroRNA transcriptome analysis of oriental river prawn Macrobrachium nipponense in responding to starvation stress.	interactions with white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33703996	Pre-optimized phage therapy on secondary 	treating secondary bacterial infections during virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33711317	Development and comparison of qPCR and qLAMP for rapid detection of the decapod iridescent virus 1 (DIV1).	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
33711317	Development and comparison of qPCR and qLAMP for rapid detection of the decapod iridescent virus 1 (DIV1).	detection of the decapod iridescent virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33711317	Development and comparison of qPCR and qLAMP for rapid detection of the decapod iridescent virus 1 (DIV1).	decapod iridescent virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33711317	Development and comparison of qPCR and qLAMP for rapid detection of the decapod iridescent virus 1 (DIV1).	is a new virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33711317	Development and comparison of qPCR and qLAMP for rapid detection of the decapod iridescent virus 1 (DIV1).	other virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33711317	Development and comparison of qPCR and qLAMP for rapid detection of the decapod iridescent virus 1 (DIV1).	including white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33711317	Development and comparison of qPCR and qLAMP for rapid detection of the decapod iridescent virus 1 (DIV1).	infectious hypodermal and haematopoietic necrosis virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	diversity and classification of reovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	a variety of reovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	only one genus of crustacean reovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	international committee on taxonomy of virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	and most crustacean reovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	increased availability of crustacean reovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	discovery and classification of crustacean reovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	describes the properties of the reovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33711318	Diversity and classification of reoviruses in crustaceans: A proposal.	overall classification of brachyuran crustacean reovirus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	12
33716181	A novel antiviral coumarin derivative as a potential agent against WSSV infection in shrimp seedling culture.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	6
33716181	A novel antiviral coumarin derivative as a potential agent against WSSV infection in shrimp seedling culture.	stranded dna virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
3374150	Studies on the pharmacological activity of Amazonian Euphorbiaceae.	the virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	5
3374150	Studies on the pharmacological activity of Amazonian Euphorbiaceae.	sindbis virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	5
33744802	Changes in benthic macrofauna in oyster parks during an OsHV-1 μVar oyster spat mortality outbreak.	but there is no apparent virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
33794979	The largest meta-analysis on the global prevalence of microsporidia in mammals, avian and water provides insights into t	more common with human immunodeficiency virus				Arthropoda	Malacostraca	crustacean	co_occurrence_metagenomic	metagenomic_environmental	pattern	3
33810591	Small Molecule Inhibitors of White Spot Syndrome Virus: Promise in Shrimp Seedling Culture.	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	9
33810591	Small Molecule Inhibitors of White Spot Syndrome Virus: Promise in Shrimp Seedling Culture.	inhibitors of white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	9
33810591	Small Molecule Inhibitors of White Spot Syndrome Virus: Promise in Shrimp Seedling Culture.	contain the spread of the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	9
33823247	Dual VP28 and VP37 dsRNA encapsulation in IHHNV virus-like particles enhances shrimp protection against white spot syndr	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
33823247	Dual VP28 and VP37 dsRNA encapsulation in IHHNV virus-like particles enhances shrimp protection against white spot syndr	dsrna encapsulation in ihhnv virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33823247	Dual VP28 and VP37 dsRNA encapsulation in IHHNV virus-like particles enhances shrimp protection against white spot syndr	protection against white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33823247	Dual VP28 and VP37 dsRNA encapsulation in IHHNV virus-like particles enhances shrimp protection against white spot syndr	rna encapsulated into virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33823247	Dual VP28 and VP37 dsRNA encapsulation in IHHNV virus-like particles enhances shrimp protection against white spot syndr	into hypodermal and hematopoietic necrosis virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33835515	Toll protein family structure, evolution and response of the whiteleg shrimp (Litopenaeus vannamei) to exogenous iridesc	to exogenous iridescent virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	6
33835515	Toll protein family structure, evolution and response of the whiteleg shrimp (Litopenaeus vannamei) to exogenous iridesc	of whiteleg shrimp after iridescent virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	6
33835515	Toll protein family structure, evolution and response of the whiteleg shrimp (Litopenaeus vannamei) to exogenous iridesc	the immune response to the virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	6
33862098	An invertebrate gene encoding a Mab21-containing protein involves in antiviral response through regulating the STING pat	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	6
33862098	An invertebrate gene encoding a Mab21-containing protein involves in antiviral response through regulating the STING pat	shrimp after white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	6
33863791	Metabolomic Profiles in the Intestine of Shrimp Infected by White Spot Syndrome Virus and Antiviral Function of the Meta	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
33863791	Metabolomic Profiles in the Intestine of Shrimp Infected by White Spot Syndrome Virus and Antiviral Function of the Meta	infected by white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33863791	Metabolomic Profiles in the Intestine of Shrimp Infected by White Spot Syndrome Virus and Antiviral Function of the Meta	is a threatening pathogenic virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33863791	Metabolomic Profiles in the Intestine of Shrimp Infected by White Spot Syndrome Virus and Antiviral Function of the Meta	of shrimp to lethal pathogenic virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33864947	Caspase-3, a shrimp phosphorylated hemocytic protein is necessary to control YHV infection.	yellow head virus	YHV	Roniviridae	Okavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	3
33878331	Patterns of infection in a native and an invasive crayfish across the UK.	pacifastacus leniusculus bacilliform virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
33878331	Patterns of infection in a native and an invasive crayfish across the UK.	austropotamobius pallipes bacilliform virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
33878331	Patterns of infection in a native and an invasive crayfish across the UK.	species was an intranuclear bacilliform virus				Arthropoda	Malacostraca	crustacean	confirmed_infection	metagenomic_with_host_evidence	pattern	4
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	taura syndrome virus	TSV	Dicistroviridae	Aparavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	macrobrachium rosenbergii nodavirus	MrNV	Nodaviridae	Alphanodavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	for the detection of cherax reovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	cherax reovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	specific against seven other crustacean virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	athtab bunyavirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	associated virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	the potential to detect the virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	was able to detect cherax reovirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33887279	Establishing a gold standard method for the detection of Cherax reovirus using reverse transcriptase, quantitative, poly	to pcrs for other crustacean virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
33917662	First Report on Natural Infection of Nodavirus in an Echinodermata, Sea Cucumber (	report on natural infection of nodavirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33917662	First Report on Natural Infection of Nodavirus in an Echinodermata, Sea Cucumber (	species transmission of emerging virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33917662	First Report on Natural Infection of Nodavirus in an Echinodermata, Sea Cucumber (	covert mortality nodavirus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33917662	First Report on Natural Infection of Nodavirus in an Echinodermata, Sea Cucumber (	to be a unique shrimp virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33917662	First Report on Natural Infection of Nodavirus in an Echinodermata, Sea Cucumber (	like virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	3
33925052	A Lymphoid Organ Specific Anti-Lipopolysaccharide Factor from 	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	7
33925052	A Lymphoid Organ Specific Anti-Lipopolysaccharide Factor from 	changed after white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	7
34006863	PmAP2-β depletion enhanced activation of the Toll signaling pathway during yellow head virus infection in the black tige	yellow head virus	YHV	Roniviridae	Okavirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
34006863	PmAP2-β depletion enhanced activation of the Toll signaling pathway during yellow head virus infection in the black tige	signaling pathway during yellow head virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
34016672	Near-Complete Genome Sequences of 12 Peruvian Strains of Infectious Hypodermal and Hematopoietic Necrosis Virus Infectin	infectious hypodermal and hematopoietic necrosis virus	IHHNV	Parvoviridae	Penstyldensovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	4
34016672	Near-Complete Genome Sequences of 12 Peruvian Strains of Infectious Hypodermal and Hematopoietic Necrosis Virus Infectin	is a shrimp virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
34023374	14-3-3 is a VP3-binding protein involved in Macrobrachium rosenbergii Taihu virus infection in shrimp.	involved in macrobrachium rosenbergii taihu virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
34023374	14-3-3 is a VP3-binding protein involved in Macrobrachium rosenbergii Taihu virus infection in shrimp.	macrobrachium rosenbergii taihu virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	4
34046043	Identification of a Shrimp E3 Ubiquitin Ligase TRIM50-Like Involved in Restricting White Spot Syndrome Virus Proliferati	white spot syndrome virus	WSSV	Nimaviridae	Whispovirus	Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	known	5
34046043	Identification of a Shrimp E3 Ubiquitin Ligase TRIM50-Like Involved in Restricting White Spot Syndrome Virus Proliferati	in restricting white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
34046043	Identification of a Shrimp E3 Ubiquitin Ligase TRIM50-Like Involved in Restricting White Spot Syndrome Virus Proliferati	after a white spot syndrome virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
34046043	Identification of a Shrimp E3 Ubiquitin Ligase TRIM50-Like Involved in Restricting White Spot Syndrome Virus Proliferati	a trim family protein in virus				Arthropoda	Malacostraca	crustacean	disease_outbreak	metagenomic_with_host_evidence	pattern	5
